,ID,SalePrice
150,151,112965.3336012268
151,152,155806.18038363173
152,153,208189.24554744153
153,154,123328.48279629066
154,155,224816.0408390472
155,156,203164.50956511754
156,157,156447.65885769622
157,158,211888.36823702906
158,159,250673.60187942514
159,160,193930.86255359324
160,161,145793.55759737827
161,162,214457.73542905715
162,163,116070.9471126846
163,164,138694.24000324408
164,165,174744.7251777018
165,166,213051.60535281384
166,167,255838.04122677774
167,168,202732.6558974476
168,169,202008.88695948897
169,170,460366.7788880395
170,171,128464.57427315065
171,172,184379.02591669955
172,173,159441.7605633547
173,174,248407.0278796661
174,175,210608.8433785478
175,176,298427.4234958554
176,177,121133.4576311654
177,178,125402.86991328117
178,179,108896.76094736904
179,180,105152.7743868531
180,181,245332.58331578368
181,182,254080.91624851435
182,183,446350.61756716366
183,184,144469.07076104218
184,185,211802.14158133534
185,186,109674.44650923985
186,187,70219.0668969248
187,188,272546.83343840064
188,189,202170.88442458888
189,190,208696.8859669948
190,191,185833.396381194
191,192,201443.3885621028
192,193,121925.83118939586
193,194,176333.72303972533
194,195,145265.71565802465
195,196,176852.90709848958
196,197,234798.24935051755
197,198,157604.96454460523
198,199,190285.58477707766
199,200,128285.12910704594
200,201,72877.9357949238
201,202,201387.14743616595
202,203,123353.29212237336
203,204,212750.41815158376
204,205,145211.08277716395
205,206,281775.78895668266
206,207,105414.50094872527
207,208,218755.2842157667
208,209,152357.2542678786
209,210,282549.9265003961
210,211,209693.337709978
211,212,233625.5362295539
212,213,67863.54245253245
213,214,125014.08056720882
214,215,108003.31807288923
215,216,91390.15750213224
216,217,147659.85377217905
217,218,229901.56329444356
218,219,63333.95284490299
219,220,128373.90882045496
220,221,103207.6560992254
221,222,110999.26427200856
222,223,175218.64780029748
223,224,171058.9109115072
224,225,218610.90273071243
225,226,136967.16068854253
226,227,222943.3486762883
227,228,157913.7927368125
228,229,330237.27039864496
229,230,115897.12110638543
230,231,208530.8129930278
231,232,138708.07552667335
232,233,86106.7007142448
233,234,146579.40373586398
234,235,124062.02570631728
235,236,118495.94220711943
236,237,182318.4675229364
237,238,215108.05340587161
238,239,159770.9823621004
239,240,238639.10263078383
240,241,228611.49187880455
241,242,239330.9133777309
242,243,187358.35960647115
243,244,348462.82213057694
244,245,193786.57780748303
245,246,214553.25110513484
246,247,189208.73942770087
247,248,169931.38283601822
248,249,172578.84144754452
249,250,105760.71019825363
250,251,251743.8080982841
251,252,197246.68581104325
252,253,106970.74525500461
253,254,262373.0046358437
254,255,205709.74485865282
255,256,135496.75428947294
256,257,304839.14388741297
257,258,97078.71439793601
258,259,198518.0812685464
259,260,175403.71673971135
260,261,187308.6744060896
261,262,113059.49715892249
262,263,124316.90262110298
263,264,168301.57220279728
264,265,171101.1454414311
265,266,181066.60711689317
266,267,117431.05601015087
267,268,308352.3591485291
268,269,365605.3054678077
269,270,129699.22373251524
270,271,246594.82984428716
271,272,182416.8011693682
272,273,120128.34250239376
273,274,174953.19564019912
274,275,134798.9883603137
275,276,157061.2734012821
276,277,168184.47202359675
277,278,197844.80296358
278,279,254430.7405632369
279,280,86028.01465109223
280,281,220829.35722178873
281,282,223838.43413356834
282,283,156505.96841574856
283,284,143509.8738660154
284,285,206228.83073048503
285,286,117165.55866753473
286,287,181758.53032529238
287,288,187254.5802179093
288,289,237093.74490190393
289,290,287211.19073796785
290,291,154947.7091441953
291,292,112687.0991722655
292,293,125106.04412800452
293,294,203300.4731936797
294,295,135125.41521081538
295,296,129928.40688560368
296,297,156798.67984439293
297,298,147451.75121458806
298,299,633605.6028791396
299,300,138802.2286063796
300,301,242272.9710778308
301,302,160050.27005431335
302,303,307213.9073074248
303,304,240621.24840754786
304,305,187766.32806166145
305,306,306437.67455745046
306,307,195458.7377396021
307,308,137529.8596747215
308,309,152404.20561952004
309,310,188288.82966692583
310,311,260406.69279476724
311,312,213962.06451442535
312,313,301294.38049462694
313,314,328196.2240288055
314,315,93796.52125287091
315,316,209010.54965609917
316,317,276560.8003225005
317,318,181044.12141637038
318,319,268418.2500258989
319,320,77976.24419038172
320,321,176920.69430537638
321,322,39346.04350674455
322,323,234199.83981515866
323,324,82490.41820796125
324,325,283233.7192648682
325,326,62909.721594783245
326,327,65980.0892912643
327,328,125853.01818451786
328,329,241690.33648666975
329,330,204613.5360988772
330,331,263946.5610796863
331,332,114805.12993636937
332,333,80738.93339102832
333,334,120402.4477241782
334,335,130792.28372864332
335,336,193513.8184960042
336,337,145597.215969208
337,338,59854.85020287603
338,339,234344.9226977793
339,340,105421.01700796548
340,341,120452.827118597
341,342,174720.60788469668
342,343,255526.4105404441
343,344,177150.05215034494
344,345,198515.11887130304
345,346,64223.67217837309
346,347,261269.3474533267
347,348,273185.011145581
348,349,230743.57895678424
349,350,185255.19572481327
350,351,228619.74678839097
351,352,184041.9068977232
352,353,153027.0305521025
353,354,358408.4506801078
354,355,243190.43149378852
355,356,205557.0844128013
356,357,92633.89579630096
357,358,149791.4164314107
358,359,151833.00664494932
359,360,325560.0857019932
360,361,188066.06179545145
361,362,237907.66553933665
362,363,98617.392664999
363,364,167129.38246497745
364,365,148339.18472251482
365,366,208248.98476386932
366,367,221395.16464288812
367,368,110861.87092518341
368,369,155698.59038683213
369,370,253803.99583681722
370,371,95348.8607882706
371,372,184420.33735934063
372,373,258336.79361040544
373,374,405353.01774522034
374,375,249271.9239680006
375,376,252969.11009782137
376,377,91069.97216215031
377,378,138547.48607969214
378,379,109823.53753823577
379,380,146710.19901537453
380,381,40704.300284189754
381,382,213326.09250466083
382,383,178604.18467335077
383,384,147022.23268718668
384,385,121277.0714125107
385,386,106082.71303820715
386,387,293990.21753184614
387,388,184803.51692655566
388,389,310379.00147758424
389,390,139727.58458798914
390,391,234609.35111764751
391,392,139801.39803045435
392,393,107713.22588456189
393,394,137715.66484989302
394,395,236023.0845631473
395,396,290030.5556253579
396,397,181280.74547115527
397,398,119147.6764685649
398,399,144928.4629538732
399,400,149421.01620093756
400,401,112924.82685004943
401,402,203502.8592227283
402,403,207496.50648704194
403,404,258786.18004582546
404,405,86878.0801967415
405,406,254966.47147058698
406,407,129849.22792620165
407,408,118837.37719324674
408,409,102064.77196476376
409,410,236225.61689620258
410,411,217159.12315053376
411,412,155934.57637453894
412,413,68638.59607945412
413,414,288110.8277466255
414,415,183550.0352714616
415,416,247416.98988168084
416,417,109134.52583319863
417,418,314039.9380510587
418,419,113035.17524883477
419,420,227905.23632319717
420,421,186666.11951276707
421,422,141823.64455207414
422,423,151690.36960892985
423,424,189483.18297401234
424,425,151877.34418299375
425,426,161543.72387354425
426,427,252399.49726795804
427,428,133702.1440750456
428,429,121433.89015003666
429,430,204983.74441643106
430,431,173204.5446294709
431,432,138221.51365225413
432,433,62153.86909228633
433,434,212721.74906044104
434,435,160287.02860951168
435,436,206844.2549515802
436,437,100462.6803221514
437,438,318975.6520614999
438,439,180623.57231969386
439,440,200862.64103247994
440,441,227669.83417307914
441,442,155474.63103447668
442,443,330818.7961929117
443,444,103387.75399682042
444,445,207547.95853627636
445,446,113695.46274073655
446,447,140730.96739428025
447,448,276242.1941939022
448,449,100578.08413387206
449,450,93198.24039157294
450,451,123037.96188925166
451,452,253106.35508321694
452,453,126710.16216190741
453,454,142234.36211947678
454,455,203317.02935070312
455,456,182263.8362922552
456,457,245710.21593188707
457,458,223960.77437461287
458,459,131513.95653512538
459,460,152162.4325872169
